feature,rmse,nb_zeros,nunique
c0d363088,0.8022342868502209,4422,34
1452bcc63,0.8022353916272968,4454,6
b04bab75e,0.802235530144404,4404,24
1ac1a10d6,0.8022355603398356,4413,45
0e44d3981,0.802236217479039,4336,85
b6ccc5fcb,0.8022383249674571,4424,20
90a420609,0.8022388121706798,4443,16
7e293fbaf,0.802239372502681,4379,39
98af380ad,0.8022403325145977,4449,10
7c080c111,0.802240547192295,4455,5
36d35623e,0.8022405976638578,4420,8
3f02111a8,0.8022411897017813,4383,32
56e98e3ad,0.8022416429834773,4424,31
74507e97f,0.8022418050731951,4309,108
aaed60a3d,0.8022438109591322,4336,50
357b0dbb9,0.8022444593294652,4448,8
1a82869a6,0.8022446768262321,4361,61
fdd07cac1,0.8022447618879636,4362,47
033e60778,0.8022448710219352,4453,7
88f64cd8b,0.8022456722350242,4436,18
5c56fccf1,0.8022459933059238,4315,47
adc721d55,0.8022464404504983,4312,51
2e762ec53,0.8022469480535603,4420,21
95e23c636,0.8022472004114681,4440,16
fbc6c2b78,0.8022472862007782,4427,29
fa422ab84,0.802247794257565,4418,35
2b89a6658,0.8022479067194561,4449,9
8895ea516,0.8022483604528086,4328,55
e75a24ec3,0.8022488368757542,4454,6
67c4a2154,0.802248969322721,4456,4
f967f827b,0.8022498257914376,4397,43
a74f5bb0f,0.8022499590962197,4421,28
16a9296fd,0.8022501167097115,4368,61
e662f1672,0.8022512835404757,4387,52
f402f59ff,0.8022547392523155,4439,21
2123a2089,0.8022551484277247,4418,39
ce6349807,0.8022556136363855,4418,20
c2cabb902,0.8022560404978869,4118,168
cc93bdf83,0.8022567618512536,4184,189
119230239,0.8022569953306322,4372,37
2cbced573,0.8022584691297405,4440,18
c680e9350,0.8022585829269603,4379,52
63f291ac1,0.8022597746500209,4440,18
ab0cddb90,0.8022603025991468,4449,9
15e4e8ee5,0.8022609771733034,4331,60
e3a4596f9,0.8022609865692831,4373,35
cfa0c152e,0.8022612832120485,4455,5
135091a07,0.8022625711203921,4429,28
2f5688490,0.8022631994168238,4439,20
df3cf10bd,0.8022636720035542,4374,30
40e17d035,0.8022639750873131,4431,24
1834f29f5,0.8022641291319846,4064,246
bea06dade,0.802264150420926,4364,67
6a323434b,0.8022658387928091,4180,169
c65451871,0.8022662927217451,4421,23
c8d5efceb,0.8022667626951826,4278,97
049e4daae,0.8022668668256929,4433,25
8ca717e6d,0.8022670221427635,4431,24
215ffb087,0.8022674527044099,4363,30
b440fc661,0.8022684788683947,4417,30
b22288a77,0.802268636842503,4250,133
6f9d256a9,0.802269700501128,4409,37
4e2abc4ad,0.8022697766036483,4457,3
3268914c7,0.8022703338400037,4375,50
0f81cc1d2,0.8022703778986953,4383,50
c77f6dbfe,0.8022710087662769,4448,12
729284778,0.8022710619368159,4449,7
437ff8730,0.8022714527091221,4421,33
e8d16b5b5,0.8022716757738928,4425,30
262e3fc42,0.8022717125590911,4430,28
f2c0fa7cf,0.8022718405255429,4430,26
9d6410ef5,0.8022722750363022,4379,44
246488579,0.8022740038148134,4455,5
166ccc410,0.8022744400690555,4425,24
3e0e55648,0.8022748203592209,4371,42
023bc78d8,0.8022754217187479,4428,25
ac0e2ebd0,0.8022754955969617,4131,245
2731a96a2,0.802276461209449,4419,28
c8438b12d,0.8022767880965668,4371,82
5b465f819,0.8022770614382002,4314,126
150504397,0.8022771999192376,4374,58
4aafb7383,0.8022789898419431,4295,95
052a76b0f,0.8022794990770036,4290,88
24addf864,0.8022798308800558,4432,20
3b74ac37b,0.8022798375450109,4279,85
ca010e4f8,0.80227987989273,4379,56
82f715995,0.8022805239472193,4234,99
da2d942d5,0.8022810997619624,4371,69
1c476fda5,0.8022818023352509,4456,3
9aeec78c5,0.8022825131212803,4190,173
bbd7e6282,0.802283349161678,4430,28
44d132265,0.802284242542558,4368,63
324e49f36,0.8022848907522779,4235,112
b0cdc345e,0.802284944669967,4295,114
c10f31664,0.8022851859128194,3610,307
9f05b2279,0.802285406886155,4456,4
b4d41b335,0.8022857100984837,4326,104
92be22dae,0.8022858499893576,4449,9
c0f5174c7,0.8022859804799419,4430,24
30eca0501,0.8022871262604235,4414,20
80c0c9910,0.8022872460360814,4416,42
c035b5d2d,0.8022883056780038,4454,6
e1ccfad87,0.8022887762781952,4431,26
97ea72529,0.8022900975757847,4390,56
81ec47b4c,0.8022916506634505,4189,98
b3058e9ba,0.802291937831972,4423,21
e369704a1,0.8022922196992831,4362,74
4a0e1a740,0.8022935922398343,4254,118
bbd16b7a0,0.8022938579247494,4435,15
2b8851e90,0.8022955052420528,4141,205
c612c5f8f,0.8022975005865289,4300,118
ff3ebf76b,0.8022975561868704,4376,50
99ea04b86,0.802297670843316,4427,31
536e3198c,0.8022983055256586,4440,18
71a56bdae,0.8022995472389609,4412,29
3c35b9726,0.8023046139289387,4443,14
b0c0f5dae,0.802305205563172,4288,81
c7753cbfc,0.8023078163651765,4325,43
1010d7174,0.8023083653935599,4302,110
772288e75,0.8023090150964548,4324,104
67ddf8bdd,0.802310187220346,4433,27
7417a6759,0.8023115344789755,4394,46
062f6f3f7,0.8023124804248042,4412,17
596104fd4,0.8023134951993856,4450,8
65119177e,0.8023141916099404,4316,103
b2bc178d8,0.8023154187519296,4418,34
9370aa48d,0.8023160907891925,4236,91
9ee0b383b,0.8023171310446591,4410,16
6c9ae21e2,0.8023171441673427,4453,6
02c1bd442,0.8023173726045619,4436,21
ae806420c,0.802317862615358,4096,224
99029bf6f,0.8023183890145624,4452,7
07746dcda,0.8023199597792622,4056,217
455f29419,0.8023204133847839,4370,55
88458cb21,0.8023232541095752,4446,11
f928893ca,0.8023246252283501,4369,41
50aaba7f1,0.8023257981048089,4353,70
e171bccbe,0.802326718615125,4359,63
92c5f86c3,0.8023279865890381,4421,29
57c4c03f6,0.8023289882153031,4288,98
b96c4256a,0.8023295505960075,4299,45
fb9a4b46d,0.8023314597628026,4294,114
18c0b76e9,0.8023321577981513,4370,48
64d91247f,0.8023322076699353,4435,21
54f26ee08,0.8023346039547269,4295,81
13a2ecd25,0.8023347248755871,4422,36
fa6e76901,0.8023369111567464,4305,117
148f36817,0.8023378684565844,4428,22
e7620cba2,0.8023388232749539,4453,7
4efdce83e,0.8023388312369156,4440,19
2d065b147,0.8023394417968002,4158,220
08d1f69ef,0.8023404951944505,4308,97
f06ce77ec,0.8023407930474825,4451,7
849c464e7,0.8023418573851455,4427,32
c333aa06c,0.8023442207144408,4360,67
358dc07d0,0.8023450935424097,4268,66
2645d1a55,0.8023453207277803,4453,7
a8e878643,0.80234578057562,4416,29
b1a7086ac,0.8023470359198493,4429,20
0196d5172,0.8023473568710788,4330,104
d9ce16f1c,0.8023498039622914,4429,26
11c01e052,0.8023504836473931,4249,120
090fba3ad,0.8023511305404907,4356,71
99f22b12d,0.8023519091808543,4289,107
ac37543df,0.802353094946517,4454,6
b6403de0b,0.8023558543007965,4335,61
14a22ab1a,0.8023561203501961,4291,98
9702d7cc1,0.8023562366843756,4456,4
912f4f5de,0.8023585648977916,4412,25
415094079,0.802359293533356,4117,182
1ff6be905,0.8023610716531714,4339,85
25968f96e,0.8023611354551641,4379,63
268b047cd,0.8023621560827057,4235,107
9e9274b24,0.8023628945720508,4126,158
6af8b2246,0.8023635749269431,4325,82
4cb2946ce,0.8023637176600479,4322,109
ac7a97382,0.8023643803171774,4291,78
95abd1cf2,0.8023678074378344,4455,5
60cb16e88,0.8023680912140451,4435,16
343042ed9,0.8023694011694222,4288,72
3027b873d,0.8023700622984754,4420,31
304633ac8,0.802373300066431,4291,112
1472ad855,0.8023748251433014,4405,51
de104af37,0.8023754689417882,4245,137
50780ec40,0.8023757558243563,4330,83
b169c8b90,0.8023757811151075,4413,39
4ea447064,0.8023770700596945,4282,97
ce53d1a35,0.8023772417465664,4314,97
1d2df346e,0.8023774131867764,4432,25
8fc7efaf0,0.8023776697346354,4397,46
4fbcb9f95,0.8023778167663443,4431,23
683a47abe,0.8023783197646952,4453,6
709573455,0.802379261481992,4317,120
bb12b7d99,0.8023811158037488,4439,16
cdca583c8,0.8023812345875665,4441,10
482b04cba,0.8023813920034017,3911,181
dc0118d47,0.802382048603252,4382,35
b9b7f388d,0.8023829318599506,4419,36
55741d46d,0.8023846673605568,4283,95
ad13147bd,0.8023877591463897,4294,81
5cbf1b3ea,0.8023879116714423,4323,52
134ac90df,0.8023882072494681,4130,215
b261b0abe,0.8023883129241279,4353,71
a8110109e,0.8023904629681741,4302,69
38a92f707,0.8023911516397019,4313,108
3a89d003b,0.8023933905727058,4256,129
20a325694,0.8023936318918016,4277,94
fcc8443d9,0.8023936989726901,4424,25
e034322f0,0.8023948244664423,4422,21
e4eac6fc5,0.8023950308629686,4434,23
3855aef1e,0.8023957190627595,4386,50
6620268ab,0.8023960110769845,4285,97
9c404d218,0.8023961333255718,4265,135
82775fc92,0.8023972185402755,4329,76
504c22218,0.8023972981999107,4319,72
94c182798,0.8023975795676386,4448,11
15960e710,0.8023989137964848,4422,32
b4eaa55ea,0.8023999748912214,4299,110
2ce77a58f,0.8024001193814435,3917,169
ad7fbe4b5,0.8024013976368299,4386,54
860bf7c04,0.8024036638371563,4426,26
ffdc4bcf8,0.802404118136018,4260,106
0397f7c9b,0.8024082017409866,3953,211
bd7bea236,0.8024086501116101,4241,106
e8bd579ae,0.8024096068505657,4310,98
7950f4c11,0.8024114610667311,4376,58
2ea42a33b,0.8024120163344689,4336,76
0cd22b1b5,0.8024141380104708,4421,26
24018f832,0.802416418596122,3974,209
16d1d6204,0.8024182166007561,4143,99
0f14ab429,0.802421469452789,4435,22
8e978ee65,0.8024220341520512,4429,20
b791ce9aa,0.8024234084796287,4360,63
29eddc376,0.8024235548709403,4292,56
ec73030f6,0.8024243452108836,4452,8
54428f346,0.802426132681055,4416,24
1e16f11f3,0.8024281867362648,4009,223
f0eee77af,0.8024284509552959,4430,26
c02ab7d25,0.8024311527763127,4376,68
a8dd5cea5,0.8024328125457727,4034,144
1e9bdf471,0.8024348167848804,4118,244
3ac0589c3,0.8024353491471865,4373,69
2c136905e,0.8024354382665447,4363,57
e9375ad86,0.8024372210726258,4186,102
1c873e4a6,0.8024373584062885,4290,60
f17ff4efd,0.8024397284811401,4367,78
6fee0d7b4,0.8024398325320868,4427,23
18cad608c,0.8024410820628,4369,66
e8f065c9d,0.8024425254476473,4313,116
0b1741a7f,0.8024435131694838,4000,207
feed9d437,0.8024460042122374,4210,104
13f2607e4,0.8024470757453592,4303,120
cfd55f2b6,0.8024471319230334,4298,109
1d81e197a,0.8024492629275968,4235,93
18562fc62,0.8024569353804332,4191,166
fe919be32,0.8024581643807138,4437,17
cfe749e26,0.8024583544038594,4025,167
4bf2b8e7c,0.8024591731850457,4357,68
9e38af23b,0.802459283330506,4440,11
6e7ffdb38,0.8024628299900576,4451,9
9dcdc2e63,0.8024649030347989,4372,62
0dc333fa1,0.8024661563199846,4284,106
2821ba86f,0.8024675270900488,4448,10
4a93ad962,0.8024684367948629,4365,72
643ef6977,0.8024687024368486,4413,44
600a08d97,0.8024697224792201,4452,4
225fa9d61,0.8024704075654889,4393,49
e23fe2e46,0.8024704259197528,4453,5
71b203550,0.8024729649953561,4424,28
f40da20f4,0.8024744819706442,4440,12
f118f693a,0.802474581161846,4340,49
5a6a1ec1a,0.8024746915996197,4277,104
aa7223176,0.8024748207314087,4091,201
7f72c937f,0.8024749716792139,4285,139
daedcafad,0.8024751608645839,4367,72
6b0c3789e,0.8024757650106386,4425,30
7af000ac2,0.8024759793059052,4037,165
177571d9c,0.8024778664587254,4450,9
002d634dc,0.8024782894580016,4308,79
cc507de6c,0.8024784290675164,4148,209
f81908ca5,0.8024784387271415,4363,37
75aad4520,0.8024787905970256,4376,48
95f5f514d,0.8024812174385173,4437,4
4302b67ec,0.8024819013341464,4122,247
2a879b4f7,0.8024827695548555,4241,120
42cf36d73,0.8024850761315799,4296,77
715fa74a4,0.8024867640255408,4320,85
758a9ab0e,0.8024880825997414,4287,91
4e1a8f6eb,0.8024886380194276,4378,56
6eebf3ca4,0.8024892944633588,4421,32
c5f5e2a40,0.8024921485429535,4453,7
129fe0263,0.8024923449743937,4087,201
f08c20722,0.80249274272795,4288,84
7fa5bc19f,0.8024931208846424,4389,44
34b15f335,0.802493921403107,4426,29
fa2a340da,0.8024967313776654,4370,34
01c0495f8,0.8024971966529991,4276,94
1ce203e4a,0.8024991467022415,4452,8
0106dd950,0.8024999694548933,4375,56
937854db6,0.8025000112559615,4360,61
8136ce6e4,0.8025029606798502,4424,26
6d1a3b508,0.8025073382880574,4433,16
538df95cd,0.8025076944541689,4431,24
3e5dab1e3,0.8025115906292802,4282,122
bd8f989f1,0.8025140055320132,3899,395
903749e8a,0.8025144351662771,4375,57
a2a1fc349,0.8025153057405221,4455,5
7e58426a4,0.802516815742816,4258,116
95ba53cf8,0.8025173066241215,4356,57
d26279f1a,0.8025213022806043,3866,402
7f3479656,0.8025238077440117,4427,30
6760927a0,0.8025254484699967,4431,29
54b3d6afc,0.8025301495577062,4397,35
e9c7ccc05,0.8025309421479948,4375,42
f49ff3269,0.8025313612357343,4316,59
4bffaff52,0.8025315113682606,4288,106
fcda960ae,0.802532184026499,4037,222
10596ddee,0.8025393570742386,4357,59
ba5bbaffc,0.8025396465086856,4363,56
97d5c39cf,0.8025420437226632,4293,90
74a7b9e4a,0.8025421541663071,4314,101
84f287070,0.8025455082809981,4411,34
6035df6d8,0.8025457318463126,4422,30
18b4fa3f5,0.8025469116085895,4303,84
96d9b7754,0.8025509474737857,4430,23
62d0edc4f,0.8025537335647411,4285,95
baa95693d,0.8025563826050599,4314,109
dae4d14b4,0.8025591227142538,4372,46
e32c2263e,0.802559847191395,4457,3
5271beb00,0.8025662103322482,4390,26
a4511cb0b,0.802567073838459,3794,217
deabe0f4c,0.8025699326883476,4152,227
b67c7783e,0.8025704011152089,4364,67
e849e3ae0,0.8025757855666207,4451,7
63f493dba,0.8025790379258619,4079,218
2b58a21fc,0.8025820571286911,4429,24
0a52be28f,0.8025852416776103,4251,102
c4e5eb1f1,0.8025885330974205,4427,26
e62cdafcf,0.8025892950358604,4137,184
cda277b2a,0.8025984450980638,4374,53
0b8e10df6,0.8025986751228884,4144,241
21bd61954,0.8025990838815668,4137,209
5a798adc1,0.8026076426367219,4224,93
06ec9eb8b,0.8026078997254725,4425,26
ea01904df,0.8026084977315646,4211,88
54d3e247f,0.802611121870184,4344,96
8160230fd,0.8026170260053914,4358,41
c18b41ac3,0.8026186877503306,4267,104
711c20509,0.8026216679021738,4331,76
e0bb9cf0b,0.8026235925709304,4133,217
c8ebd62ea,0.8026320112595302,4426,28
b36a21d49,0.8026332372397051,4281,120
5dca793da,0.80263602630969,3799,344
f41af7c85,0.8026361485513289,4420,24
8f6514df0,0.8026385694651519,4371,76
bfbc53791,0.802641007875495,4247,110
22eb11620,0.8026449551961177,4337,98
7b1ddbabf,0.8026508279211493,4382,43
80b14398e,0.802651919945794,4134,214
b625fe55a,0.8026549058496978,4142,148
7fd7c9eae,0.8026580174608304,4433,27
6e00fdaad,0.8026584416593454,4441,15
c85a3dcc4,0.8026628483910123,4366,56
ade8a5a19,0.8026639532344318,4309,70
503de0024,0.802664428114435,4448,11
2bf7dc91d,0.8026660612684773,4372,50
474a9ec54,0.8026666855103438,4082,191
2ad4525cc,0.8026758811419896,4435,19
eae6fc02f,0.8026759054200172,4414,32
8c94b6675,0.8026798021029864,4104,218
2c338b4d6,0.8026873445792149,4429,18
fd812d7e0,0.8026889257874718,4288,94
b612f9b7e,0.8026898666419278,4129,183
fc02e674d,0.802695593047364,4238,107
d9a347160,0.8026973380603056,4454,6
b8c3205bf,0.8027000880780135,4452,7
e4159c59e,0.8027033832558457,4107,188
d1b9fc443,0.8027273937032127,4374,73
1a5a424f8,0.802727676377998,4430,22
1346d1df0,0.8027321395952718,4409,37
2ebdfbd78,0.8027332487448408,4451,8
56cec3aad,0.8027351441936799,4453,6
306794b9b,0.80274143880288,4455,4
480e78cb0,0.8027437154392607,4182,165
1ae0db9d5,0.8027492146902988,4194,105
c5dacc85b,0.8027558477108528,4302,108
93715fe15,0.802756178697174,4429,27
bb0ce54e9,0.8027586631515357,3570,273
91de54e0a,0.802759945669827,4283,120
e05e1751c,0.8027610825206393,4436,17
7b5650f35,0.8027628772321365,4455,5
48282f315,0.802764479934903,4303,101
400e9303d,0.8027672357685798,3822,363
d7285f250,0.8027703655524132,4251,131
2b5c2a7ad,0.8027713236350595,4450,7
356e0872a,0.8027719235379147,4454,6
902c5cd15,0.8027725737835059,4374,52
60307ab41,0.8027754209095286,4167,222
66b39545f,0.8027758310609849,4422,33
848b67fcc,0.8027783312558694,4247,104
94cdda53f,0.8027817903617591,4304,113
783ee6e9a,0.802787540809918,4372,56
3fd2b9645,0.8027888331169826,4232,102
24fef0850,0.8027927064545655,4422,38
cd8048913,0.8027942776767564,4319,90
841704460,0.8028029551730752,4387,46
e438105db,0.8028037315365527,4231,103
e9a473fbb,0.8028046889100489,4371,50
23bedadb2,0.8028121241144094,4345,69
37aab1168,0.8028217990618892,3988,232
22fbf6997,0.8028232136839211,4208,107
1d9b78b9c,0.8028297495874915,4370,25
203c64df6,0.8028325543832565,4424,31
d3a116347,0.8028340017291862,4399,51
64e010722,0.8028341196534946,4355,92
f72edfb37,0.8028349259967795,4254,128
78947b2ad,0.802836600707765,4126,200
94ef80b78,0.8028414861406261,4423,20
81de0d45e,0.8028463046725867,4155,190
3c6980c42,0.8028619442072942,4244,135
66671ad38,0.8028623934178336,4417,28
1f26f0f73,0.8028736060592966,4453,7
1857fbccf,0.8028749617367167,3733,270
0eff5bf95,0.8028862491977202,4449,8
6456250f1,0.8028894706310704,4296,101
5dae1d1e8,0.8028928221802049,4409,22
c0085a739,0.8028945181234508,4422,20
21467a773,0.8028981851389672,4355,73
4c938629c,0.8029007749767466,4086,199
a924cf47a,0.8029027553107113,4365,71
44df9c106,0.802903452860732,4430,30
a6fd11a84,0.8029255796874004,4364,73
19915a6d3,0.802935840508974,3910,195
c768b2fbd,0.802936284007204,4428,31
95cdb3ab7,0.8029397851557835,4257,116
6f951302c,0.8029461706517769,3947,249
936dc3bc4,0.802949238417512,4308,76
56c679323,0.8029542225422515,4320,73
7f80a96a9,0.8029605087156813,4399,28
5e59e07d5,0.8029661590416503,4448,9
0badd2fa2,0.8029663070265591,4370,61
8c8236fe1,0.8029673799476986,4453,7
55f2b3d34,0.802970830069318,4212,98
47b7b878f,0.8029827636246527,4315,114
dfde54714,0.802983876381523,4275,109
1c68ee044,0.802996395663441,4292,79
8fc5f0637,0.8030071953314808,4420,20
dc135562a,0.8030124837226625,4414,24
6679fe54f,0.8030156339706175,4385,70
45a400659,0.8030248001079309,4241,114
f308f8d9d,0.8030283160227583,4346,83
3dc46e323,0.803036514595094,4365,61
bae4f747c,0.8030390689093001,4157,216
dd48ed481,0.8030413861532902,4414,36
027a2206a,0.8030448023073251,4296,64
64bf3a12a,0.8030583320293699,4366,48
dfdf4b580,0.8030627672183708,4310,97
60d9fc568,0.8030635877928204,4220,109
65b3354f4,0.8030641929780321,4456,4
621833d9b,0.8030775496249809,4212,96
b6336ff10,0.8030802861264956,4404,31
3e1100230,0.8030861455620361,4231,100
2a3763e18,0.8030886460029323,4089,178
bf2b3327b,0.8031052282570079,4451,9
e209569b2,0.8031221740493423,4229,109
eb4f2651e,0.803122421331174,4259,105
7def2d7d3,0.8031451304833971,4411,28
55a763d90,0.8031499408730589,4362,87
a3ef69ad5,0.8031552971095275,3852,273
ce47f8cae,0.803159875176218,4400,43
c5e3535d2,0.8031714004969381,4447,9
26144d11f,0.8031841123515486,4297,114
174bec4d1,0.8032029739379867,4418,38
4dfa4bc61,0.8032075718166607,4410,27
78bc2558b,0.8032314627697916,4372,58
f2520b601,0.8032506443243645,4374,43
05f1b68b8,0.8032534132909103,4368,64
a28164ed4,0.803260492242236,4452,7
8bde3e628,0.8032777696274609,4450,8
ebaaead05,0.8032801603271358,4401,44
3dd4cc7a8,0.8032847825174574,4422,32
98dea9e42,0.803304025898464,4455,5
e8a3423d6,0.8033045193494703,4372,76
df69cf626,0.8033086367222113,4292,72
15b0fe826,0.8033098896457334,4433,22
0f2b86f4a,0.8033100352900477,4255,128
3a7771f56,0.8033117919497583,4279,91
f3b4de254,0.80331521862973,4273,110
5c6487af1,0.8033240513601234,2920,631
26163ffe1,0.8033275575890362,4370,57
7b31055f1,0.803328219504869,4371,58
06a1c3b47,0.8033485185178526,4380,54
7121c40ee,0.8033599188736805,4121,179
009319104,0.8033718198214463,4014,245
025172af5,0.8033773632056742,4422,35
65000b269,0.8033883022706256,4283,113
e8dfb33d5,0.8034180067931369,4260,118
46ee7f2c8,0.8034227745023443,4423,21
20551fa5b,0.8034337820084323,4093,236
3305c8063,0.8034444792628499,4397,57
68153d35e,0.8034510682545368,4250,134
d73900784,0.8034589311961576,4448,9
609784003,0.8034801521751136,4446,10
1bf6240eb,0.8034966843471341,4231,106
3aad48cda,0.803523389690266,4121,195
c671db79e,0.8035695100162239,4103,193
219982fda,0.8035764855409251,4423,26
c3c633f64,0.8035805093509896,4230,121
87a91f998,0.8035885655459708,4323,108
115d5bc1a,0.8035885698931438,4455,5
ee7c4db36,0.8036591562416237,4433,19
58939b6cc,0.8036686319814202,4349,70
ee39f2138,0.8037580470758025,4441,10
6249d8488,0.803763385485102,4449,10
05527f031,0.8037697916668011,4255,107
8d8276242,0.80378283644667,4087,230
9ff21281c,0.8037963517458704,4118,227
5a5eabaa7,0.8038296888449648,4275,119
aab0aeb4b,0.8038545856065987,4428,26
d6bca77b4,0.803865648250025,4415,29
4fc9da4e3,0.8038772425318884,4448,12
0761cbb48,0.8038851412022819,4368,58
0564ff72c,0.8039539815018524,4228,109
68a945b18,0.8039688917099294,3610,327
8909db7d5,0.8040344849773156,4421,27
d8e8397ce,0.8040458734736198,4425,25
717039eef,0.8040944138928913,4424,33
e53805953,0.804122589433313,4058,198
cf466bdd6,0.8041280649389777,4453,6
fc436be29,0.8041310029849789,4079,238
9c502dcd9,0.8041864180038361,4312,118
b0e45a9f7,0.8041876565409104,4377,44
828b327a6,0.804190968230853,4219,108
4fe8154c8,0.8042247353538479,3865,421
2b6f74f09,0.8042259383041136,4335,61
85505df26,0.8042751184927717,4421,29
8e028d2d2,0.8042765144606925,4286,114
fdae76b2c,0.804282516735994,4234,114
704e2dc55,0.8043424200109105,4369,68
2c6c62b54,0.8043563092858076,3920,220
bf59c51c3,0.8043693971070354,4023,160
e421c414e,0.8044778333731142,4421,24
17b81a716,0.8044803191085034,4227,95
985f4005a,0.8044878990850598,4452,7
c8c6fe1a0,0.8045145239895002,4414,35
e7c0cfd0f,0.8045219794136854,3750,340
3f8854df3,0.8045557232729985,4230,91
3da2882fd,0.8046715194165592,4362,56
52a87bee1,0.8046915663092189,4453,6
c104aeb2e,0.804732421445674,4287,116
e2979b858,0.8048334435254046,4329,72
3b54cc2cf,0.8049267473512848,4152,102
3fd19b6cd,0.8049282586471552,4453,7
2cc11689d,0.8051245925258561,4417,32
2a7ac8010,0.8052383492574169,4425,32
